Genome Name;ceftazidime
Pseudomonas aeruginosa strain CH4862;1
Pseudomonas aeruginosa strain CH4877;0
Pseudomonas aeruginosa strain CH4878;0
Pseudomonas aeruginosa strain CH4891;1
Pseudomonas aeruginosa strain CH4914;1
Pseudomonas aeruginosa strain CH4916;0
Pseudomonas aeruginosa strain CH4992;1
Pseudomonas aeruginosa strain CH5052;1
Pseudomonas aeruginosa strain CH5066;0
Pseudomonas aeruginosa strain CH5159;0
Pseudomonas aeruginosa strain CH5174;0
Pseudomonas aeruginosa strain CH5182;0
Pseudomonas aeruginosa strain CH5193;0
Pseudomonas aeruginosa strain CH5206;0
Pseudomonas aeruginosa strain CH5262;1
Pseudomonas aeruginosa strain CH5291;0
Pseudomonas aeruginosa strain CH5334;1
Pseudomonas aeruginosa strain CH5356;1
Pseudomonas aeruginosa strain CH5362;1
Pseudomonas aeruginosa strain CH5363;0
Pseudomonas aeruginosa strain CH5432;1
Pseudomonas aeruginosa strain CH5462;0
Pseudomonas aeruginosa strain CH5464;1
Pseudomonas aeruginosa strain CH5531;0
Pseudomonas aeruginosa strain CH5550;1
Pseudomonas aeruginosa strain CH5591;0
Pseudomonas aeruginosa strain CH5596;1
Pseudomonas aeruginosa strain CH5621;0
Pseudomonas aeruginosa strain CH5666;0
Pseudomonas aeruginosa strain CH5695;0
Pseudomonas aeruginosa strain ESP002;0
Pseudomonas aeruginosa strain ESP003;1
Pseudomonas aeruginosa strain ESP004;1
Pseudomonas aeruginosa strain ESP006;1
Pseudomonas aeruginosa strain ESP009;1
Pseudomonas aeruginosa strain ESP011;1
Pseudomonas aeruginosa strain ESP012;0
Pseudomonas aeruginosa strain ESP013;1
Pseudomonas aeruginosa strain ESP015;1
Pseudomonas aeruginosa strain ESP020;1
Pseudomonas aeruginosa strain ESP021;1
Pseudomonas aeruginosa strain ESP022;1
Pseudomonas aeruginosa strain ESP023;0
Pseudomonas aeruginosa strain ESP024;1
Pseudomonas aeruginosa strain ESP025;0
Pseudomonas aeruginosa strain ESP028;1
Pseudomonas aeruginosa strain ESP029;1
Pseudomonas aeruginosa strain ESP031;1
Pseudomonas aeruginosa strain ESP032;1
Pseudomonas aeruginosa strain ESP033;1
Pseudomonas aeruginosa strain ESP034;1
Pseudomonas aeruginosa strain ESP035;1
Pseudomonas aeruginosa strain ESP036;1
Pseudomonas aeruginosa strain ESP037;1
Pseudomonas aeruginosa strain ESP038;1
Pseudomonas aeruginosa strain ESP039;1
Pseudomonas aeruginosa strain ESP040;1
Pseudomonas aeruginosa strain ESP044;1
Pseudomonas aeruginosa strain ESP046;1
Pseudomonas aeruginosa strain ESP050;1
Pseudomonas aeruginosa strain ESP053;1
Pseudomonas aeruginosa strain ESP055;1
Pseudomonas aeruginosa strain ESP057;1
Pseudomonas aeruginosa strain ESP064;0
Pseudomonas aeruginosa strain ESP066;1
Pseudomonas aeruginosa strain ESP067;1
Pseudomonas aeruginosa strain ESP068;0
Pseudomonas aeruginosa strain ESP069;0
Pseudomonas aeruginosa strain ESP070;0
Pseudomonas aeruginosa strain ESP071;1
Pseudomonas aeruginosa strain ESP072;0
Pseudomonas aeruginosa strain ESP073;0
Pseudomonas aeruginosa strain ESP074;0
Pseudomonas aeruginosa strain ESP076;0
Pseudomonas aeruginosa strain ESP077;0
Pseudomonas aeruginosa strain ESP078;0
Pseudomonas aeruginosa strain ESP088;0
Pseudomonas aeruginosa strain ESP091;1
Pseudomonas aeruginosa strain F1659;1
Pseudomonas aeruginosa strain F1688;0
Pseudomonas aeruginosa strain F1689;0
Pseudomonas aeruginosa strain F1697;0
Pseudomonas aeruginosa strain F1706;0
Pseudomonas aeruginosa strain F1712;0
Pseudomonas aeruginosa strain F1724;0
Pseudomonas aeruginosa strain F1727;0
Pseudomonas aeruginosa strain F1741;0
Pseudomonas aeruginosa strain F1745;0
Pseudomonas aeruginosa strain F1746;0
Pseudomonas aeruginosa strain F1747;0
Pseudomonas aeruginosa strain F1748;0
Pseudomonas aeruginosa strain F1752;0
Pseudomonas aeruginosa strain F1754;0
Pseudomonas aeruginosa strain F1757;0
Pseudomonas aeruginosa strain F1758;0
Pseudomonas aeruginosa strain F1760;0
Pseudomonas aeruginosa strain F1763;0
Pseudomonas aeruginosa strain F1764;0
Pseudomonas aeruginosa strain F1775;0
Pseudomonas aeruginosa strain F1787;0
Pseudomonas aeruginosa strain F1789;0
Pseudomonas aeruginosa strain F1795;0
Pseudomonas aeruginosa strain F1801;0
Pseudomonas aeruginosa strain F1810;0
Pseudomonas aeruginosa strain F1812;1
Pseudomonas aeruginosa strain F1821;0
Pseudomonas aeruginosa strain F1853;0
Pseudomonas aeruginosa strain F1862;0
Pseudomonas aeruginosa strain F1864;0
Pseudomonas aeruginosa strain F1869;0
Pseudomonas aeruginosa strain F1880;1
Pseudomonas aeruginosa strain F1894;0
Pseudomonas aeruginosa strain F1968;0
Pseudomonas aeruginosa strain F1979;0
Pseudomonas aeruginosa strain F1983;0
Pseudomonas aeruginosa strain F1997;0
Pseudomonas aeruginosa strain F2000;0
Pseudomonas aeruginosa strain F2003;0
Pseudomonas aeruginosa strain F2005;0
Pseudomonas aeruginosa strain F2006;0
Pseudomonas aeruginosa strain F2010;0
Pseudomonas aeruginosa strain F2017;1
Pseudomonas aeruginosa strain F2020;0
Pseudomonas aeruginosa strain F2030;1
Pseudomonas aeruginosa strain F2034;1
Pseudomonas aeruginosa strain F2035;1
Pseudomonas aeruginosa strain F2040;0
Pseudomonas aeruginosa strain F2044;1
Pseudomonas aeruginosa strain F2045;0
Pseudomonas aeruginosa strain F2054;0
Pseudomonas aeruginosa strain F2055;0
Pseudomonas aeruginosa strain F2064;0
Pseudomonas aeruginosa strain F2073;0
Pseudomonas aeruginosa strain F2075;0
Pseudomonas aeruginosa strain F2093;1
Pseudomonas aeruginosa strain F2097;0
Pseudomonas aeruginosa strain F2098;0
Pseudomonas aeruginosa strain F2119;0
Pseudomonas aeruginosa strain F2137;0
Pseudomonas aeruginosa strain F2148;0
Pseudomonas aeruginosa strain F2165;0
Pseudomonas aeruginosa strain F2166;0
Pseudomonas aeruginosa strain F2167;0
Pseudomonas aeruginosa strain F2176;1
Pseudomonas aeruginosa strain F2199;0
Pseudomonas aeruginosa strain F2230;0
Pseudomonas aeruginosa strain F2234;0
Pseudomonas aeruginosa strain F2235;0
Pseudomonas aeruginosa strain F2236;0
Pseudomonas aeruginosa strain F2240;0
Pseudomonas aeruginosa strain M70563004;0
Pseudomonas aeruginosa strain M70565254;0
Pseudomonas aeruginosa strain M70565897;0
Pseudomonas aeruginosa strain M70638412;0
Pseudomonas aeruginosa strain M70640096;1
Pseudomonas aeruginosa strain M70641593;1
Pseudomonas aeruginosa strain M70646050;1
Pseudomonas aeruginosa strain M70646077;1
Pseudomonas aeruginosa strain M70647319;0
Pseudomonas aeruginosa strain M70649365;1
Pseudomonas aeruginosa strain M70652746;0
Pseudomonas aeruginosa strain M70656672;1
Pseudomonas aeruginosa strain M70663247;1
Pseudomonas aeruginosa strain MHH0147;1
Pseudomonas aeruginosa strain MHH0426;1
Pseudomonas aeruginosa strain MHH0927;1
Pseudomonas aeruginosa strain MHH0985;0
Pseudomonas aeruginosa strain MHH14929;1
Pseudomonas aeruginosa strain MHH15015;1
Pseudomonas aeruginosa strain MHH15083;0
Pseudomonas aeruginosa strain MHH15103;0
Pseudomonas aeruginosa strain MHH15204;1
Pseudomonas aeruginosa strain MHH1525;0
Pseudomonas aeruginosa strain MHH15275;1
Pseudomonas aeruginosa strain MHH15280;1
Pseudomonas aeruginosa strain MHH15817;0
Pseudomonas aeruginosa strain MHH16379;1
Pseudomonas aeruginosa strain MHH16798;1
Pseudomonas aeruginosa strain MHH16951;0
Pseudomonas aeruginosa strain MHH17233;0
Pseudomonas aeruginosa strain MHH17247;1
Pseudomonas aeruginosa strain MHH17441;0
Pseudomonas aeruginosa strain MHH17501;0
Pseudomonas aeruginosa strain MHH17546;0
Pseudomonas aeruginosa strain MHH17767;0
Pseudomonas aeruginosa strain MHH17783;0
Pseudomonas aeruginosa strain MHH2419;1
Pseudomonas aeruginosa strain MS1;1
Pseudomonas aeruginosa strain MS2;0
Pseudomonas aeruginosa strain MS5;1
Pseudomonas aeruginosa strain PSAE1401;1
Pseudomonas aeruginosa strain PSAE1438;1
Pseudomonas aeruginosa strain PSAE1439;1
Pseudomonas aeruginosa strain PSAE1630;1
Pseudomonas aeruginosa strain PSAE1635;1
Pseudomonas aeruginosa strain PSAE1641;1
Pseudomonas aeruginosa strain PSAE1642;1
Pseudomonas aeruginosa strain PSAE1645;1
Pseudomonas aeruginosa strain PSAE1647;1
Pseudomonas aeruginosa strain PSAE1649;1
Pseudomonas aeruginosa strain PSAE1651;1
Pseudomonas aeruginosa strain PSAE1654;1
Pseudomonas aeruginosa strain PSAE1656;1
Pseudomonas aeruginosa strain PSAE1742;1
Pseudomonas aeruginosa strain PSAE1745;1
Pseudomonas aeruginosa strain PSAE1837;1
Pseudomonas aeruginosa strain PSAE1872;1
Pseudomonas aeruginosa strain PSAE1903;1
Pseudomonas aeruginosa strain PSAE1912;1
Pseudomonas aeruginosa strain PSAE1934;1
Pseudomonas aeruginosa strain PSAE1970;1
Pseudomonas aeruginosa strain PSAE1975;1
Pseudomonas aeruginosa strain PSAE1984;1
Pseudomonas aeruginosa strain PSAE2139;0
Pseudomonas aeruginosa strain PSAE2325;1
Pseudomonas aeruginosa strain Vb20477;0
Pseudomonas aeruginosa strain Vb3320;0
Pseudomonas aeruginosa strain ZG02420619;1
Pseudomonas aeruginosa strain ZG02488718;1
Pseudomonas aeruginosa strain ZG02512057;1
Pseudomonas aeruginosa strain ZG205565;1
Pseudomonas aeruginosa strain ZG205694;1
Pseudomonas aeruginosa strain ZG205710;1
Pseudomonas aeruginosa strain ZG205864;0
Pseudomonas aeruginosa strain ZG302359;1
Pseudomonas aeruginosa strain ZG302367;1
Pseudomonas aeruginosa strain ZG302368;1
Pseudomonas aeruginosa strain ZG302370;1
Pseudomonas aeruginosa strain ZG302383;1
Pseudomonas aeruginosa strain ZG302431;1
Pseudomonas aeruginosa strain ZG302432;1
Pseudomonas aeruginosa strain ZG302442;1
Pseudomonas aeruginosa strain ZG302451;1
Pseudomonas aeruginosa strain ZG314696;1
Pseudomonas aeruginosa strain ZG314738;1
Pseudomonas aeruginosa strain ZG314777;1
Pseudomonas aeruginosa strain ZG316694;1
Pseudomonas aeruginosa strain ZG316704;1
Pseudomonas aeruginosa strain ZG316716;1
Pseudomonas aeruginosa strain ZG316722;1
Pseudomonas aeruginosa strain ZG322541;0
Pseudomonas aeruginosa strain ZG5003493;1
Pseudomonas aeruginosa strain ZG5021922;0
Pseudomonas aeruginosa strain ZG5048010;0
Pseudomonas aeruginosa strain ZG5051896;0
Pseudomonas aeruginosa strain ZG5089456;0
Pseudomonas aeruginosa strain ZG8006959;0
Pseudomonas aeruginosa strain ZG8038581181;0
Pseudomonas aeruginosa strain ZG8510487;0
Pseudomonas aeruginosa strain ZG8525123;0
